node_id,shard_id,cpu_cores,memory_gb,storage_gb,network_bandwidth,node_degree,cross_shard_ratio,cpu_usage,memory_usage
815ba2aeb4679db228f78331611451df1642271a,0,1.00,9.00,112.00,55.00,1.00,1.0000,0.2900,0.2300
11ccd1dc284f8465bb2487836a821566b903adfd,1,1.00,5.00,154.00,100.00,2.00,1.0000,0.4400,0.4700
a538ee230098b92b1c1e2d81dcb3b4288c940b98,0,8.00,19.00,100.00,107.00,4.00,1.0000,0.2500,0.8000
20e9608baf56dd9e02c411a7a1f1a80ffbc1fe00,0,3.00,13.00,171.00,120.00,2.00,0.0000,0.6700,0.2100
4d3be2ea68d62c8a16cab39f7cedaa78aa65feb8,0,5.00,9.00,140.00,102.00,1.00,0.0000,0.4900,0.5500
38b5e3693b8ced80c120b2297013614cd33eede5,1,2.00,6.00,123.00,148.00,2.00,0.0000,0.7300,0.2000
504b4c84aa1de65ddf8cc08e7d6c4efad689d071,1,3.00,15.00,143.00,141.00,1.00,1.0000,0.2700,0.2800
30b16fa0d070392fbe36c680c7bed5a2403677ae,0,6.00,6.00,190.00,95.00,3.00,1.0000,0.2100,0.3700
24d9f42be930e02e4f6adb5ad9af835c635cdf98,0,8.00,9.00,151.00,94.00,1.00,0.0000,0.5800,0.3500
b9983ef57f2c275ee544777ce816ae9aabb42f48,0,4.00,16.00,113.00,149.00,1.00,0.0000,0.1400,0.3700
536d09ee750ea9135dd3cb6433a0b891bcc5a288,0,1.00,9.00,128.00,118.00,1.00,0.0000,0.8400,0.2200
4bf3672a65dd1840ee3f0ca4a6bee1ff895ca2f4,0,7.00,15.00,120.00,69.00,1.00,0.0000,0.3800,0.8100
54250fd45d6445e81ff1980a3044525b16b85abd,1,3.00,5.00,134.00,103.00,1.00,0.0000,0.7800,0.4700
20935d53bf9a72c693e9c46a6327f32b05dc85fc,0,2.00,5.00,102.00,95.00,3.00,1.0000,0.6800,0.5100
689b5fc06b92059faa691350af18fe6dc7cba13e,0,2.00,18.00,186.00,138.00,3.00,1.0000,0.1000,0.5900
25ca08dde887c2318f47a31f474ced38870701c5,1,7.00,13.00,116.00,81.00,1.00,0.0000,0.3200,0.7700
f79fe33799adaba01925df90bec10b791d951e79,1,1.00,6.00,134.00,73.00,1.00,0.0000,0.2700,0.2500
9853aad4cceefcef3ea64bde8e5ff6e54cfdcaf7,1,7.00,18.00,136.00,116.00,2.00,1.0000,0.4200,0.6400
7bf98e8a94af8b95c00cbe1924894eb70b104b6d,1,8.00,16.00,139.00,80.00,1.00,1.0000,0.7800,0.8900
e786136a5d8e662f5bb485beeec543939bf1d34a,0,8.00,14.00,186.00,96.00,3.00,1.0000,0.1800,0.3900
e0a85e86131c3782f21a332061f6cc3c60ef4f3e,0,7.00,6.00,185.00,97.00,1.00,1.0000,0.2300,0.5600
0740ff97e592ac3135869e8c35b3a42d14bce040,0,6.00,16.00,148.00,76.00,1.00,1.0000,0.7700,0.6500
2970bc7c89ff80d0ffb2caa7dc7cf3b844cad852,0,6.00,13.00,169.00,77.00,4.00,0.2500,0.4300,0.3400
44cfa989972664f7e60b24e8e3d7e744de61f527,1,2.00,15.00,176.00,114.00,2.00,0.0000,0.4300,0.3100
c3c742af2e3ada6f1e5f383410e87a17c9fc0092,0,2.00,5.00,140.00,72.00,3.00,1.0000,0.4800,0.8400
b1474965abdb838ccbb97745cd0ee94f4cf8d970,0,1.00,13.00,170.00,92.00,1.00,0.0000,0.8600,0.4700
612708309f0419710b7598f806e0ab15e9389ed7,1,4.00,19.00,126.00,100.00,2.00,0.0000,0.8300,0.4000
c3d7cecb9dbb8f268f3948683b6dd88f8e49b8df,1,1.00,14.00,169.00,84.00,3.00,0.6667,0.2100,0.7500
393fd9a4734c4066ccc1f6e78cc5b21c8a341c6c,0,3.00,10.00,100.00,103.00,4.00,1.0000,0.7800,0.7700
2bcf1bfedb8af3caf78de136af3ab2e14402903f,1,2.00,11.00,127.00,60.00,1.00,1.0000,0.5300,0.2300
c64b955090e5a4a4b576e86e29be794d8ed765be,0,2.00,18.00,166.00,90.00,3.00,1.0000,0.5400,0.2500
09922a8ba5ec222ec187bfb3cfae434b1173dc22,0,3.00,18.00,121.00,111.00,2.00,1.0000,0.3900,0.3000
bc171e53d17ac9b61241ae436deec7af452e7496,0,4.00,5.00,113.00,98.00,13.00,1.0000,0.5200,0.5900
91a64d15d5967ab63e1d5cd4200a2634187d23d4,0,8.00,17.00,117.00,87.00,4.00,1.0000,0.6400,0.4300
4fa296967a1e9dbeb63e460d384ed634f35743a2,0,1.00,19.00,118.00,133.00,1.00,1.0000,0.6000,0.3600
d7fc8587cdcd103cb01b3806c7d79eec4a65aa8e,0,7.00,12.00,115.00,58.00,1.00,1.0000,0.1000,0.2900
d12cd8a37f074e7eafae618c986ff825666198bd,1,3.00,7.00,149.00,59.00,26.00,1.0000,0.5000,0.5600
705fb37b419e4442dce8dc47e6bf341b4bf90c53,1,5.00,9.00,126.00,54.00,4.00,0.0000,0.3400,0.7700
5b22ab1e78f8efa25d7038ed4224b395fe16e058,0,4.00,7.00,114.00,69.00,1.00,0.0000,0.7600,0.6300
ac9b7c99d1bf19a04b13006e48f9ca543340c778,0,3.00,8.00,128.00,79.00,3.00,0.0000,0.6100,0.4200
f1f853cf0d6d1e383121a05ad23978068e7ce5fb,1,6.00,15.00,176.00,78.00,4.00,0.0000,0.7000,0.2800
760ff64ba15316064ac43406b3d8e04477620912,0,4.00,7.00,198.00,53.00,3.00,1.0000,0.7200,0.4300
92eef5a0e3edb7b8a4deceb52f5b2f76a94e9579,1,4.00,19.00,131.00,105.00,4.00,0.2500,0.8200,0.3000
fa350d3336ee134a048bbf01eb46290a023f86e0,0,2.00,11.00,109.00,59.00,3.00,1.0000,0.8000,0.6000
d9536693ffb12987ee427da529c6fbff69a08a2b,1,8.00,13.00,127.00,129.00,2.00,1.0000,0.1600,0.5800
ea23e1ccbf872120f6650e0e49982b27e2876fd4,0,6.00,10.00,159.00,69.00,2.00,1.0000,0.2500,0.2600
374e4eafcca1ba60c0f5026cbff9be93da06babf,1,1.00,18.00,158.00,51.00,1.00,1.0000,0.7500,0.6100
a45aaa5dcf30c5ae7e879924cc11a074a4821f22,0,6.00,12.00,148.00,148.00,1.00,1.0000,0.3700,0.2800
97cf4f197142b2c08e446c675d414a06d8706dda,0,3.00,13.00,138.00,71.00,1.00,0.0000,0.2400,0.4300
88c86b3473bdf4eff9ac49004e23eeb1704ab1cd,1,4.00,8.00,189.00,106.00,1.00,1.0000,0.2800,0.7500
0633a45e4cac626b21cf8e6464d3e0d6475e45b8,0,7.00,12.00,101.00,79.00,3.00,0.6667,0.4700,0.7700
499b890a07caf6a93280d07f4b84ef21c156858b,1,8.00,12.00,164.00,56.00,4.00,0.7500,0.3300,0.2000
9cd86e2810bebd0d6718128a6b380d0b152be0e7,1,6.00,5.00,154.00,122.00,2.00,0.0000,0.5800,0.6500
9b21ecab381262560722c8fa432ed712ad978258,0,5.00,16.00,106.00,93.00,3.00,1.0000,0.6200,0.6500
24c1a234844ced9f20066277c4565d188e848c96,0,1.00,4.00,142.00,143.00,1.00,1.0000,0.4200,0.3800
7c8ff54a6a0b74717db63c45503ab2776d250ea9,1,2.00,18.00,129.00,78.00,4.00,0.0000,0.5000,0.6300
19e0ba88cf271d2f288a41788ea4eb9fe842af98,0,3.00,6.00,189.00,113.00,1.00,0.0000,0.4000,0.3800
a94d2fd514ed52f9a8cd67a9c760638bced955b7,1,2.00,17.00,150.00,147.00,1.00,1.0000,0.1800,0.3700
f2f37e46570d086518839fec1733e20f22e62a8f,1,1.00,4.00,107.00,69.00,1.00,0.0000,0.3700,0.4600
e9b27dc20920781e9f46ed6a63d0bbbbc6dc775f,1,2.00,10.00,113.00,54.00,1.00,1.0000,0.5800,0.6200
36e2620b11b8dd79584de21770b3bbe2efb200ec,0,4.00,10.00,135.00,74.00,4.00,0.0000,0.2100,0.2400
fecd180ff7bdaeb27234d981e918e1be121dafd4,0,1.00,13.00,118.00,66.00,2.00,1.0000,0.3700,0.3200
41e7681161ca6bc434d4a2c5beb02e56c34a2786,0,4.00,12.00,121.00,136.00,4.00,0.5000,0.1200,0.3600
0a2504b0b4a9d08b699beaa72d53f0267bcfffbb,1,8.00,16.00,141.00,67.00,1.00,1.0000,0.7700,0.2000
297128003edf73bf2966225ef26494dc5d550758,0,8.00,10.00,181.00,115.00,2.00,1.0000,0.6200,0.5400
f78b556f84f6fffedf4dfd2373bd5211a100d16e,0,7.00,15.00,134.00,141.00,7.00,0.0000,0.7400,0.5200
e6120b764e520b4860c860647d131235600b3e1b,1,3.00,12.00,188.00,85.00,1.00,0.0000,0.3900,0.3700
9c18fd124c6a7e0a3955ca47e8263a089855cd7f,1,4.00,14.00,177.00,75.00,1.00,1.0000,0.3700,0.2400
70cc8b9948097777571454786cb27657a61353d3,1,5.00,10.00,144.00,109.00,1.00,0.0000,0.8400,0.2800
faf9de73b2f1925c44e3b1349510fe820d09a0ee,0,2.00,16.00,137.00,93.00,3.00,0.3333,0.6500,0.8100
0665d27dc6f1795c27551ab026d513520341aeff,1,2.00,4.00,157.00,118.00,6.00,1.0000,0.6900,0.5900
d644d624ca68339deadeeb47ddd86bfb7b9b5008,0,5.00,15.00,158.00,143.00,2.00,1.0000,0.2600,0.3500
8a7def11e6b59e16b051969a92975f6d4758a41e,0,4.00,8.00,130.00,59.00,1.00,0.0000,0.2000,0.6200
428b155529086a2a10e54da1f86c9f2639bcc25f,1,6.00,16.00,126.00,96.00,2.00,0.0000,0.1600,0.8800
4a757506ff0192ca3ee1a426ff7e7933275b4836,0,1.00,13.00,106.00,72.00,1.00,0.0000,0.1600,0.3900
78953d79639db0994b1a8b8d311ff400320a6dd5,1,6.00,11.00,176.00,103.00,1.00,0.0000,0.3600,0.6400
5573f3fa25b4322f003856a08ac9c4b18628ea2e,0,5.00,4.00,153.00,54.00,1.00,0.0000,0.7300,0.4700
40748cd5faf2af7a6816727e8250e520f97feb6d,1,4.00,16.00,146.00,147.00,1.00,1.0000,0.4900,0.4000
ccc45e67a57ca2b7a344c2491e035a1d3d18074d,1,3.00,19.00,133.00,50.00,2.00,0.0000,0.5300,0.4100
5ec17b21f8228279db437f1783e75d0fd81d8e88,0,3.00,8.00,124.00,100.00,3.00,1.0000,0.5100,0.2400
1b91c93e17fe788ca52cc4c3411eb084e61aa5d2,0,5.00,15.00,118.00,112.00,1.00,0.0000,0.3400,0.6400
6843c3f8f238baf89715ed4b8a53123ab5ac9944,0,4.00,13.00,105.00,52.00,6.00,1.0000,0.7700,0.4300
7146f22e7597123c2b885b0ad67fad9c5ef5dbcc,0,7.00,17.00,162.00,100.00,1.00,0.0000,0.2700,0.6000
d0ca3435c213544582c37078a462486b4949fe26,0,5.00,12.00,190.00,78.00,1.00,1.0000,0.1300,0.5000
ac15eb3bd60fde4085008d822174176352ad4364,0,2.00,9.00,126.00,136.00,6.00,0.0000,0.7100,0.4700
27885e7cabe9e73bddf8beb51d10f51d598a4d2c,0,1.00,15.00,101.00,97.00,2.00,0.0000,0.2300,0.3400
6db89ecfe19a330575b2bdd39fa56de7e27e1569,1,6.00,15.00,109.00,143.00,4.00,1.0000,0.1900,0.2400
6a3fc8b00dffbd28d7179c4bbb8eea53b5838458,0,4.00,12.00,159.00,147.00,3.00,1.0000,0.8400,0.4900
fa54806d0c043e56d6285f48de59cb83e7f00af8,0,3.00,17.00,142.00,66.00,6.00,1.0000,0.1700,0.5400
1cd3ffe10928616c934aa624d5ac610e0c8f538c,0,8.00,18.00,185.00,95.00,5.00,0.6000,0.3800,0.2500
530b1424754e7dc46ed6becd40c331565927b42c,0,3.00,9.00,103.00,55.00,1.00,0.0000,0.4800,0.3500
5eb544eb23b3c9505a7e2fbf2bc34eef91ab7789,1,4.00,15.00,193.00,57.00,1.00,0.0000,0.7600,0.6000
0b7923ae0b31e7983f9f7c2533ede7b0b4703a04,0,7.00,19.00,195.00,58.00,1.00,1.0000,0.1900,0.7700
f71cf102907502c2b99f03db64cf6ef3bd428648,0,5.00,8.00,119.00,121.00,2.00,1.0000,0.6700,0.2000
f42a5e5186b1fe8152d336a8ac4eb24d6c165d9b,1,2.00,4.00,181.00,148.00,2.00,1.0000,0.8900,0.5200
1d6a188fae39956c77884b88d1b9ba8a7edd7076,0,4.00,4.00,184.00,140.00,2.00,1.0000,0.6300,0.5400
89b2e35e61c67dbce1c283451298f61ddf5a66fa,0,8.00,11.00,136.00,101.00,2.00,0.5000,0.1000,0.3700
b36761694b8edd41203ef9f7c61f9011da2758d3,1,6.00,7.00,108.00,82.00,1.00,0.0000,0.3600,0.6400
5b8dee9e3bbf350c7b1b3b298a81cd47b3f87c2e,0,1.00,7.00,129.00,61.00,1.00,0.0000,0.8700,0.5200
7eea1cc165151ac3f29e81886fdb106c61955b70,0,1.00,11.00,135.00,84.00,5.00,0.6000,0.3700,0.4500
f1f1fe529e326bbaa64a1cbc1606a7f581f3f7f7,1,6.00,15.00,180.00,127.00,2.00,0.0000,0.8100,0.6000
0e21a19e10824fd30b0b1d2bb947af6eb4d90811,1,7.00,17.00,101.00,113.00,1.00,1.0000,0.6000,0.6600
92005ab7a1ec0a02be8784a4d20b42b1fb334739,1,4.00,15.00,144.00,50.00,1.00,0.0000,0.1600,0.6800
f4ec8e97a20aa5f8dd206f55207e06b813df2cc0,0,3.00,10.00,101.00,145.00,3.00,1.0000,0.4500,0.7200
1066c592f74c35e19abb3890cb0e62f7a8db3cb2,0,3.00,12.00,122.00,105.00,3.00,1.0000,0.1700,0.3900
5b747f6dd916ecba46baade69c5f5927609e7161,1,7.00,16.00,106.00,53.00,1.00,1.0000,0.1800,0.5100
19acd532a6334c44e7536b642343f8530775aec5,1,1.00,8.00,110.00,56.00,2.00,0.5000,0.6400,0.5200
76e04dd3fc91d1aa4ce3dbb9bc577fa9b9c509b8,0,4.00,5.00,179.00,140.00,2.00,0.0000,0.8900,0.3800
31f6263eb490fb33f6682abbb6318e26adb84a31,1,3.00,12.00,120.00,93.00,1.00,0.0000,0.1200,0.2400
0614ed428724a4998c5af86c33d8af9343066c78,0,5.00,7.00,166.00,140.00,2.00,0.0000,0.5400,0.2600
ef2bbd5ce08a115336e2a379ce0e6e6e981a9271,1,7.00,12.00,100.00,53.00,2.00,0.0000,0.1600,0.5000
f7c2c45359208c26a68854c803da6dfa64ceb84b,1,4.00,17.00,170.00,123.00,1.00,1.0000,0.1900,0.7500
e7815015b2983883d9414e9eeeb970e2e7151c70,0,1.00,7.00,109.00,129.00,1.00,0.0000,0.5900,0.2400
378ee85bedba91c3235049ef8d76efb43f616757,1,2.00,5.00,107.00,97.00,3.00,0.0000,0.7500,0.6200
e1f42aa0446f085b8e815eb8450d5486d8187db0,0,4.00,7.00,104.00,87.00,1.00,0.0000,0.4700,0.4800
369f3b96b907eadcf9ed806e79d8dce019964449,1,8.00,11.00,137.00,85.00,9.00,0.6667,0.4900,0.5300
a0062893d6bdbc1b3295f332876b22753263c3c5,1,3.00,18.00,198.00,64.00,3.00,0.6667,0.1700,0.6400
779ce589425a51be72cfdecf8e797939b8166d32,0,7.00,10.00,116.00,135.00,2.00,1.0000,0.2300,0.2900
adf3ede3329e98439d509994ead5bb8b8299fbcb,1,6.00,12.00,187.00,54.00,2.00,0.0000,0.4300,0.7100
4336ae2a5e6ce9b4285580fe084746b5b6320b36,0,8.00,13.00,189.00,92.00,3.00,1.0000,0.7600,0.6500
7814f15ac25ca15e1ae661d0a0d7a8838157b371,1,3.00,14.00,185.00,50.00,1.00,0.0000,0.1400,0.6600
312cd154ae498fe4e96450968af5553685b80770,0,2.00,8.00,172.00,105.00,2.00,1.0000,0.2100,0.6200
c5bcfdc6c8ec3c03a5b664e7be37a969dd90351f,1,1.00,9.00,174.00,118.00,2.00,0.0000,0.7500,0.5500
c7e4ad57ab6830c008e8abeb1e875d4b31e7b392,0,8.00,15.00,124.00,50.00,3.00,1.0000,0.7500,0.2800
9166338a2f134857b58e1a2c61856b94bdc56f19,1,2.00,7.00,134.00,99.00,2.00,0.0000,0.4500,0.8700
6f28e556ee15bf4cc7e50fd36e1c8a4e8fbb1a5d,1,1.00,17.00,147.00,88.00,1.00,0.0000,0.7900,0.4300
9b3ff2a890ce0036d54248d57dede18f49163ff5,1,8.00,7.00,199.00,58.00,1.00,1.0000,0.5800,0.6600
3324dfe08842931dd0e3a5c228b88e719b0825c3,1,8.00,7.00,179.00,52.00,1.00,1.0000,0.2400,0.8000
99962268e68ad952ac53171f79a44d62212809ac,0,7.00,11.00,110.00,57.00,2.00,1.0000,0.1600,0.5300
dfd1345657f1e1fe77df955a11fe0cf8efa445a3,1,7.00,10.00,138.00,143.00,2.00,0.0000,0.6700,0.6300
fd2e7f5f3ea148cb656962c36d09ec400ad6274a,0,8.00,17.00,115.00,60.00,3.00,1.0000,0.6700,0.8800
252d1708a5a8bef9fa934bce6a1a477612e47402,0,8.00,8.00,159.00,62.00,1.00,0.0000,0.3100,0.7900
945a17dcda9580077c0b3456cf7229bb581b6736,0,6.00,4.00,145.00,74.00,1.00,0.0000,0.4200,0.7200
221f0d571477826dc4a41117839c20ac2b225675,1,1.00,7.00,133.00,149.00,2.00,0.0000,0.8000,0.6800
3d9b485bed9f22988bf58d277a93af2f8c80dd5f,1,2.00,8.00,191.00,56.00,2.00,0.5000,0.8900,0.2400
7d54286cebccb5f56a9751ea34388d0b32079763,1,1.00,11.00,186.00,135.00,1.00,0.0000,0.1400,0.2700
f0e447980e7db29bf7c0c41fc31fed4065893b63,1,4.00,7.00,160.00,89.00,1.00,0.0000,0.7200,0.6800
6762b283b36f3a48c16f2bbf0af6529d83dafee8,0,7.00,12.00,187.00,72.00,13.00,0.7692,0.6500,0.5600
b5898102167e3a7e613f6197678ebaad6c052402,0,6.00,13.00,102.00,114.00,3.00,1.0000,0.3500,0.5400
746eb03ba6af8eee6d45cd643226afadbdf927ca,0,3.00,17.00,163.00,116.00,2.00,1.0000,0.6200,0.5000
b5729bf25db8c5690810df6063062fcb4517a87c,0,6.00,19.00,149.00,128.00,1.00,0.0000,0.1200,0.3400
58c2ed383aee3212132911178ac08b265f6a7211,1,6.00,6.00,139.00,120.00,1.00,0.0000,0.4000,0.4900
c0f514dc4d020c23eae1c7908d9ffc95d46346b9,1,2.00,13.00,124.00,93.00,3.00,0.3333,0.2900,0.7600
be142fdaec357b3263a66ac185263fa9952c5c58,0,4.00,9.00,132.00,61.00,1.00,1.0000,0.6800,0.5400
b4586f833c2107cab3b624e4dffd9d35ba3e8f1e,0,3.00,17.00,162.00,71.00,2.00,0.5000,0.1100,0.2100
a217cf3acaf3b5c0ed6f1b7dfcb7c2c6779cb2bb,1,4.00,19.00,106.00,85.00,1.00,0.0000,0.2100,0.6500
78223a4bfa5ba875d4b9ec573f8436a25943e9b3,1,6.00,16.00,186.00,71.00,1.00,1.0000,0.2100,0.2900
7b3555a52d93e4ad6b213cb6cbf716f68a71f3cb,1,7.00,10.00,169.00,71.00,1.00,1.0000,0.7500,0.2900
5bd229c4d2b283f5144fdbc948157718158e5501,1,6.00,5.00,146.00,59.00,4.00,0.0000,0.2400,0.6500
8f7aa978c0617832c223c4fd44098511ef2480f1,1,2.00,13.00,115.00,76.00,9.00,0.0000,0.3000,0.3800
a6b1a54aa8777b607e96af9b5ced803210e5bc74,0,3.00,13.00,138.00,103.00,3.00,0.6667,0.7400,0.4100
dcd38daf5d8e1df6a7b35bb8589d28b979b18692,0,1.00,9.00,149.00,52.00,2.00,0.5000,0.7400,0.8400
91ccfd88433ff0897cb19746fdd293628dc2f6f4,0,2.00,13.00,160.00,89.00,1.00,0.0000,0.1100,0.3200
5710dc21c854a800da7d5de5cec8f968ba5f2129,1,4.00,12.00,196.00,82.00,2.00,0.0000,0.6400,0.8100
3d2b4533d61b4ce853f06936b6b88d7fcda061c3,1,5.00,16.00,149.00,137.00,1.00,0.0000,0.5400,0.5000
f4958c8ea8b46dd1448e0217c32cf846c6080def,1,5.00,5.00,133.00,100.00,1.00,1.0000,0.8200,0.2500
7bbc096786129fc60265448ac2f47ab9ce1eaf5d,1,5.00,9.00,123.00,68.00,2.00,1.0000,0.6100,0.2600
666c3ffed859212f52e714173b3dcb3515052868,0,7.00,17.00,157.00,62.00,3.00,1.0000,0.5800,0.7200
ea9d7a9f4d42ca9bd0559430b413fd09bd63eabf,1,1.00,9.00,118.00,70.00,2.00,0.0000,0.3300,0.8300
d9a436764ffc56989eabc2944a3fca770330bad2,0,6.00,13.00,118.00,79.00,1.00,1.0000,0.2600,0.4100
f3c886187dbce701d51061f324d4a4968d433319,1,3.00,14.00,117.00,69.00,1.00,0.0000,0.6100,0.7600
293ec000f598d2a8b4e1cd18e3b87164270e8a6f,1,8.00,11.00,124.00,64.00,1.00,0.0000,0.7500,0.5200
43a26f7f15c2a25780eafc1339834a47dba4f06e,0,1.00,16.00,172.00,136.00,1.00,0.0000,0.2600,0.3700
378cb9e434d7cb91fbeb1fc8d4e8a5a8b501e656,0,4.00,11.00,150.00,72.00,2.00,1.0000,0.1200,0.5400
dd5d8f51b8ff9d348531d845739e09b1a036b350,0,4.00,12.00,134.00,100.00,2.00,1.0000,0.8900,0.5100
90bb1c549d38a254759efb92ca2c6d7d56791c7c,0,6.00,6.00,139.00,68.00,1.00,1.0000,0.1000,0.6000
c04a801dfb8438d306be27268ed0e7b00a7e9ee1,1,3.00,6.00,110.00,84.00,1.00,0.0000,0.7300,0.4600
14895d24d8d228641ea0ff15cf4d7949b8e1c647,1,6.00,16.00,102.00,147.00,1.00,1.0000,0.6900,0.8200
3b6966a8c2631769f5cf3e7eb39192bc085278c0,0,2.00,12.00,142.00,76.00,6.00,0.3333,0.4100,0.6000
e36a60741f0a16d03d903e2c2cbd960a4a050ea7,1,1.00,19.00,191.00,128.00,7.00,0.7143,0.4500,0.8500
38ed7d71cb59998edcfe71c8cf80a7c5043d1679,1,5.00,13.00,156.00,139.00,1.00,1.0000,0.4200,0.3500
26f4e95f7856365faf0ce3217e655450a7ce4c9b,1,8.00,15.00,138.00,50.00,1.00,1.0000,0.2900,0.4700
91e6f3cb371ec66f5b11284c97ce62bcc07a4f11,1,5.00,6.00,117.00,71.00,3.00,1.0000,0.3200,0.5100
827276769cfbe231a2081ebe0bf3c5f162c20aa1,1,1.00,11.00,137.00,112.00,3.00,0.3333,0.7200,0.3100
aa4e9c7c7ebc68c852e65f52aa4fed99323a3fe5,1,4.00,6.00,172.00,77.00,1.00,0.0000,0.8900,0.6200
e75cb78bab6794a1f0cabf834bc89e4a4a03a86a,0,7.00,6.00,173.00,110.00,1.00,0.0000,0.8900,0.8300
1e748a41cfc5df4d72d4de3b7c9ef4d6ae6e3cd3,1,1.00,10.00,126.00,81.00,1.00,1.0000,0.2000,0.6500
e9687925fbe5d126825e715790bccf932e4e8b19,1,3.00,10.00,188.00,73.00,1.00,0.0000,0.8700,0.8800
d455d03e4410ce6d1177e4181fac9378ec2bef61,1,1.00,19.00,123.00,103.00,1.00,0.0000,0.1000,0.2900
510a488b243d8b66cf85927134e40f0807de5d8b,1,7.00,16.00,140.00,52.00,3.00,0.3333,0.4200,0.3800
5eebd36befbc18a5c560c1129dbb1fc00188a72d,1,2.00,16.00,185.00,117.00,1.00,0.0000,0.6000,0.2700
f05e77a5aef6e4889ad786fcb4ed7841f9621311,1,7.00,15.00,106.00,80.00,2.00,0.0000,0.5700,0.4900
0a82d467491365a24658b9fd69e67ea992c42655,1,1.00,19.00,125.00,146.00,1.00,1.0000,0.2000,0.2900
3c380e9a8b24c86294459bcba01bc9a1f1f63800,0,7.00,9.00,195.00,108.00,1.00,0.0000,0.6300,0.2600
2243038352313b536639b661906e8509caae0296,0,5.00,19.00,168.00,95.00,3.00,1.0000,0.4300,0.3600
78a6c658dbabf44f2aa365f7a6e672a8d48f9ecc,0,3.00,18.00,103.00,84.00,6.00,0.3333,0.4600,0.7400
00f6c2a6ce6e7f07b2721fdbe547b1f1ccbaf745,1,8.00,16.00,161.00,86.00,1.00,0.0000,0.7800,0.8600
51ecf3a3f89b4c997dd536747fcf45a211519896,0,8.00,6.00,105.00,80.00,2.00,1.0000,0.6500,0.7000
00a4f67706cfc22fd4312ded2515ba05ef59adb9,1,3.00,12.00,190.00,118.00,1.00,1.0000,0.1600,0.3700
29401e7f3fc53f552423bb51090951c70d07043b,1,3.00,19.00,126.00,121.00,1.00,0.0000,0.8200,0.5800
cc74aa77aa5f20a351d92846902d4d9d9bc2a99a,0,1.00,6.00,158.00,109.00,4.00,0.7500,0.5200,0.5600
6ce3d96515744ea9b9b3090426d510768cd42512,0,2.00,18.00,148.00,119.00,2.00,1.0000,0.6700,0.4900
97f5cdcdb697613ee7f7bb77bc165b353250fee0,0,5.00,5.00,189.00,149.00,1.00,1.0000,0.3500,0.5300
14c1cbdc33f9641b29ae42583be93a6139e7d946,0,3.00,5.00,111.00,53.00,2.00,0.5000,0.8000,0.6300
e24b1b14eff5426634192291195ceb52936622fa,0,5.00,15.00,104.00,100.00,1.00,1.0000,0.2600,0.2700
dfd2d2b87f2aba462496d2cdaf507c173977a37c,0,4.00,13.00,141.00,74.00,1.00,0.0000,0.6800,0.3400
5c7179628ccbcbc57c8fb7bf4a2e03b9a30a4c9b,1,7.00,4.00,167.00,116.00,6.00,1.0000,0.2100,0.2700
37ae211265b09fc3d874cb415ec5ee98802a58cd,1,3.00,4.00,118.00,65.00,3.00,1.0000,0.8500,0.2200
04ef4e55c44161a73125e83fdba2f95dea931965,1,2.00,12.00,160.00,72.00,2.00,0.0000,0.1900,0.5700
9c79eaade9ed2a5ed11f25ae8538bf5ad9c0e042,0,3.00,11.00,134.00,68.00,2.00,1.0000,0.8700,0.4600
5b374b31b852e26a6ffede73dabc0be982714038,0,8.00,9.00,154.00,110.00,1.00,1.0000,0.3200,0.5300
009fac3897c8acbc0ae6e2a92bc0755aa9e91dcc,0,6.00,9.00,156.00,60.00,1.00,0.0000,0.2500,0.2600
a9f732c28b3077a38309230f55c73cf002f9e351,1,1.00,14.00,154.00,129.00,4.00,0.0000,0.2100,0.7100
6503200eecbdd4a83aed0faf88cbd30d3edadebf,1,8.00,5.00,166.00,123.00,2.00,0.0000,0.3400,0.4700
37503a30f62637c72f45817d0404fa8d8f742750,0,3.00,5.00,146.00,70.00,3.00,0.6667,0.6800,0.7900
85ef46b7362206d2f33df663112de55fc936e583,1,8.00,16.00,169.00,71.00,9.00,0.1111,0.8900,0.2400
367bfded45ebad16d928a090b80d7c628eaaf1c9,1,8.00,10.00,198.00,121.00,2.00,0.0000,0.3700,0.4400
a4fa34b54e9203e4baf8df2e35034e8bf06fa4a7,1,3.00,18.00,191.00,90.00,4.00,0.5000,0.5900,0.6300
38bd787762274d893e97b8e1edd0c3ec34571ee4,0,4.00,7.00,103.00,129.00,1.00,0.0000,0.2100,0.8700
3ecfb92101ec967a4569401c78b49c8bf19b13ff,1,1.00,19.00,137.00,94.00,2.00,1.0000,0.2800,0.4000
c4ca348dc9c16c86a8cd4aa2fcd4eb42e9f03ba4,0,5.00,12.00,139.00,138.00,9.00,0.5556,0.1900,0.2300
946b29d71326f36b305f869ba525cce827b9a11d,1,1.00,9.00,116.00,73.00,2.00,0.0000,0.5900,0.8100
2216fcb81e66197f17fe56eead6e0c3201ed0186,0,2.00,16.00,197.00,147.00,3.00,1.0000,0.8500,0.7000
b959690ea812c5c913dd2a09e4a19dd37ef83a55,1,8.00,12.00,132.00,136.00,1.00,0.0000,0.1500,0.7500
76ca4fa606eccc7cb8189a35d27aabddb6e08c97,1,3.00,16.00,179.00,77.00,4.00,1.0000,0.4400,0.6300
43b7f4e72368e20ba77e4f4e8ef9f07a79e05a29,1,4.00,10.00,179.00,91.00,2.00,1.0000,0.8600,0.8000
