node_id,shard_id,cpu_cores,memory_gb,storage_gb,network_bandwidth,node_degree,cross_shard_ratio,cpu_usage,memory_usage
4163eb44702bea470431db626091e310575244ef,1,3.00,15.00,101.00,54.00,0.00,0.0000,0.2000,0.6200
77efc1ce152a9950473f615fcba78cfeaced0c01,1,8.00,7.00,193.00,62.00,0.00,0.0000,0.3900,0.5000
6bacc59bcb8664613880c1a1a6ee4f1819ca1299,1,3.00,14.00,192.00,109.00,1.00,1.0000,0.1100,0.7100
c95e64ca537f715d6bcb9c03db6bc15b8124d84f,0,2.00,12.00,195.00,136.00,52.00,0.0000,0.5600,0.5800
913d3c687b00fdde800f0e3b198519a7e820e65d,1,2.00,18.00,150.00,81.00,4.00,1.0000,0.1700,0.4600
0039c8f06ecf0ab0400170e74c66ef4bb7e9e8da,0,2.00,18.00,145.00,80.00,1.00,1.0000,0.7000,0.5800
4606b36990d0a4e2ccfdf3ed0c1a55fa8bc5f098,0,3.00,5.00,123.00,96.00,2.00,1.0000,0.7100,0.4600
8a9d22026ed3d4df88edefe99de26a74582810db,0,8.00,13.00,118.00,77.00,1.00,0.0000,0.4000,0.7600
16b4821022dd29c48078ff30e33332f5b92d00cb,1,1.00,15.00,111.00,69.00,2.00,0.0000,0.4900,0.6300
a36a5f3c46c06fb067b00bf10c486eebb6e40398,0,8.00,16.00,149.00,52.00,1.00,1.0000,0.7900,0.4000
4ec079a69e006aa8d0aff1045a94efff55e841b0,0,6.00,13.00,154.00,85.00,3.00,1.0000,0.1600,0.7100
76cbb0d3d19ef67feb6e42601a3c05937ebb26d9,0,2.00,9.00,114.00,94.00,2.00,1.0000,0.1800,0.6100
9dad028aa8a3184e012f733d944c27e729dceb37,1,5.00,10.00,124.00,149.00,16.00,0.4375,0.4700,0.8900
b3cff57ddb7b9ae3b50065f3a996b2c6c7c124d3,1,4.00,7.00,106.00,120.00,8.00,1.0000,0.7100,0.7200
c6e23d786e1c04e5eebb8fcaaa24cc99acee4f9f,1,6.00,5.00,138.00,78.00,6.00,1.0000,0.2700,0.7900
17b9308efced0a1ef1b4dec6ec58670b2dadd1aa,1,5.00,11.00,114.00,52.00,1.00,0.0000,0.2500,0.5000
ecdfb7fe41fbedac59cf6c9227b02095435306c6,1,4.00,14.00,151.00,89.00,1.00,1.0000,0.5900,0.3400
05cf826990de480a634d875cfe45ab82914067d3,0,1.00,4.00,142.00,136.00,6.00,0.0000,0.2100,0.6100
0334ad0fa2907519506143bf958dd8abc5ff888c,0,3.00,10.00,162.00,144.00,3.00,1.0000,0.1500,0.4400
1608622af8aa7cf09bfa0d4d81e38c9fffca16c5,1,3.00,19.00,192.00,130.00,1.00,0.0000,0.8200,0.8400
38cdbc7824d244273c5d5f5725f25bbc51973260,0,5.00,8.00,136.00,88.00,1.00,1.0000,0.3000,0.5600
048f5fd77f8201b4eec185fe7c16af1b55e7a0d6,0,6.00,8.00,116.00,69.00,1.00,0.0000,0.5000,0.6700
cc674d2cefd33aee4947bad9bc13fb3c74589593,1,8.00,7.00,158.00,69.00,3.00,0.0000,0.7100,0.2300
3464a4f9670637e98407b5afb844716f7be5634a,0,5.00,15.00,110.00,138.00,2.00,1.0000,0.4500,0.3200
1ed8a73f9e4f9c3155db369df58b0dd61f3562ad,1,7.00,13.00,139.00,100.00,1.00,0.0000,0.2900,0.3300
927cb8f2acb661db97ac574ec73e3d6c69273489,1,3.00,14.00,170.00,109.00,2.00,0.0000,0.2200,0.5600
acfe132aa0dbefac4af6e6a69292d2490c9d6510,0,4.00,10.00,121.00,91.00,2.00,1.0000,0.3200,0.2200
947911c4bb10dcbf5289489c90632133e3f2123d,1,6.00,4.00,109.00,128.00,1.00,0.0000,0.6100,0.8700
4d27aeeffa55a76646da9d233548b1923b1bb19d,0,7.00,11.00,144.00,138.00,3.00,0.0000,0.4700,0.3200
b92ae16938897bbe3172776fc76afd750754d6d6,0,5.00,12.00,166.00,63.00,0.00,0.0000,0.5200,0.4000
6f74dbbbd5fae90a6462cbb5537289fc9f8ccaef,1,2.00,16.00,170.00,132.00,2.00,1.0000,0.8100,0.3000
6a8293d275709e55822aff921934b1670dbb3578,1,3.00,18.00,138.00,117.00,4.00,0.0000,0.4300,0.4800
f35fc4a81bc4b470706cc411ff92fc1d1c4fcd61,0,1.00,10.00,141.00,100.00,3.00,1.0000,0.7600,0.3900
b3ea8152f700685c67bee3b8f1774fac266142a8,0,8.00,18.00,131.00,136.00,1.00,0.0000,0.6600,0.2800
7ac2408301b3b242f0f645f7a74fedecf24ff2a2,0,4.00,9.00,103.00,130.00,1.00,1.0000,0.8200,0.8600
bcca77194760fbf81a880b1ea35da19347ebaf36,0,4.00,9.00,180.00,137.00,2.00,0.5000,0.8700,0.4800
df113f4594b038a07cee642e2e716fddfff4b467,0,8.00,14.00,145.00,90.00,1.00,0.0000,0.8900,0.8900
bdbbb1c5f1f3c128f92d557755b15cd71edc9814,0,1.00,12.00,186.00,58.00,2.00,1.0000,0.6000,0.4900
99a69983d8f1d25c543ad6a20e67391e12cb9960,0,3.00,10.00,113.00,96.00,2.00,1.0000,0.4600,0.4800
e47532bfa376d8ee64ee5d364974685af9714b8d,0,7.00,19.00,154.00,104.00,1.00,1.0000,0.5500,0.2000
11f57e9caf300fdad18fb294172e265294f43d25,1,4.00,13.00,179.00,66.00,0.00,0.0000,0.8700,0.3200
c2d8938e398f4b0edbcde606a0b83f6115f493cc,1,8.00,18.00,160.00,116.00,6.00,0.0000,0.2100,0.3500
d26e28385ad4f27d72c5a4b5b671aecb7234c211,1,1.00,14.00,177.00,116.00,1.00,0.0000,0.1200,0.4400
e2925adbab822c5bb78405beb6c6602b45ab2cac,0,1.00,19.00,110.00,127.00,3.00,1.0000,0.8900,0.2300
d17f0ba3e76bbc2361d736bb980fecb9d173c705,0,7.00,13.00,147.00,97.00,0.00,0.0000,0.7600,0.2100
e5605643b3203f95982feb9e78aeeb3dc32a242d,0,8.00,15.00,180.00,56.00,0.00,0.0000,0.8200,0.5100
12174f7b7cfeb1917a605110cb04bb06e56c4a4c,0,2.00,13.00,109.00,64.00,0.00,0.0000,0.7300,0.7300
c5c5be70ed3ace4d59ef1ef78b79789bac45342d,1,5.00,19.00,131.00,90.00,1.00,1.0000,0.6600,0.2300
053a0db78053c079aa2599abfe452d52d3987ab4,1,2.00,13.00,141.00,81.00,0.00,0.0000,0.1400,0.2200
038a877d4fb63a195c22783888da2041911ed818,1,8.00,18.00,131.00,137.00,6.00,1.0000,0.7400,0.8700
5c8eb4bc634c1dfe6eb93c0985b72b3c59dd6588,0,1.00,4.00,155.00,103.00,1.00,1.0000,0.7800,0.6400
4a8679e62dfd22cabbc5ca58be793138a9e3a6af,0,6.00,16.00,150.00,121.00,15.00,0.9333,0.5600,0.2600
9b8744fcb2bbea237c3e4460ea0906aa4bb3b99e,0,4.00,19.00,133.00,56.00,1.00,1.0000,0.6800,0.5500
59a603a33e5cb148c31c2e932ea734328835cc1f,1,3.00,12.00,184.00,114.00,1.00,0.0000,0.6400,0.8900
79c0ec2c3ff0dcce0f2b0fe1e8a29f3fcc99e339,0,6.00,16.00,164.00,104.00,1.00,0.0000,0.8100,0.6800
4eb9e892f32a7f15002208a070a8081607c24f5b,0,4.00,13.00,135.00,135.00,4.00,0.0000,0.1700,0.6100
c2b78e7ae8344cece23b5d013246e9eca5c9a08b,0,5.00,17.00,107.00,87.00,0.00,0.0000,0.1000,0.4000
b4bdc20622ea447738abc3b989643a3a0b313bdc,1,4.00,12.00,187.00,75.00,4.00,1.0000,0.2100,0.6300
d3a12b7581cdf221495d091e1a10d3e0431ef9db,1,5.00,9.00,131.00,82.00,9.00,1.0000,0.1000,0.6200
f35ab10dab9a92cc9df59409dbcfcd2c9195b85a,0,3.00,17.00,105.00,60.00,4.00,1.0000,0.6600,0.7000
65c6aee772a01abe95482013d780600de7e11791,0,8.00,16.00,183.00,127.00,4.00,0.0000,0.1700,0.5100
3303cd989b5728a29b48dcbdf1dffb411eb80a0e,1,5.00,14.00,133.00,91.00,0.00,0.0000,0.7600,0.2800
da96a1ff35028cea66547049387c36339d960611,0,2.00,17.00,126.00,73.00,9.00,0.8889,0.8800,0.4300
a30021e2ca7858ee6b7ced227a82a2949561307c,1,3.00,6.00,184.00,73.00,0.00,0.0000,0.8000,0.2300
422e3288a38eaf6afbfd4abccd0b3d39f66cbc6d,0,5.00,19.00,143.00,133.00,0.00,0.0000,0.2300,0.5500
288ffd27ccb509e35bc1d43facd760bbde91ca5b,1,6.00,4.00,168.00,111.00,1.00,0.0000,0.3000,0.3600
5feff4b7fb9c02e91eaba1a5039b595da8aeb819,0,8.00,13.00,199.00,110.00,3.00,0.0000,0.4600,0.4200
b64bf4ef4a7ea3271008d51f09dcbe81c2c7a8f4,1,7.00,8.00,118.00,86.00,0.00,0.0000,0.2100,0.2100
56985ae1a3600aec71217fed47e7fe5da7c6b752,1,5.00,16.00,115.00,114.00,0.00,0.0000,0.4000,0.2700
542e38b381e41697f741e4f046219f5b264bfc23,0,8.00,18.00,152.00,90.00,2.00,1.0000,0.6700,0.8600
0de1ac83c42dcb34e5db6441b2aeef18a6b4c601,1,4.00,14.00,147.00,140.00,1.00,0.0000,0.3400,0.2700
283b7caa21d08b3c7be0e8740dfeee530b9b69f1,1,8.00,6.00,103.00,85.00,1.00,0.0000,0.1000,0.2500
4631b0055fa03d27588b94db8bcd5e5460504daf,1,7.00,5.00,158.00,52.00,1.00,1.0000,0.2000,0.5900
7efec32ea45e42854d3f7035c45ca5207f74382b,1,1.00,14.00,151.00,53.00,3.00,0.0000,0.2500,0.4800
98f6d227cfb77979702b5d6a491a4ae31b38fd95,0,2.00,17.00,182.00,148.00,2.00,1.0000,0.2000,0.8300
a16bf913b55251ce89ceb961e8279d758f89d391,1,1.00,6.00,158.00,80.00,0.00,0.0000,0.6500,0.4400
a2d73f12536ac44b63da0946faa127dfb2f459e1,1,8.00,4.00,121.00,63.00,2.00,1.0000,0.3300,0.3500
774615becd1dea7d3c2d9d3a479c2b95e6e98d79,0,6.00,9.00,127.00,70.00,0.00,0.0000,0.8100,0.2300
72eff806bb8504a764d2062ac0ff710164cba157,0,1.00,8.00,144.00,91.00,1.00,1.0000,0.8200,0.6900
bf538f5543be29839705b34cde42b47f94b1a27a,0,4.00,15.00,179.00,104.00,0.00,0.0000,0.2200,0.2600
4207f2b544a54124c5f958559d0a72b66ce32174,0,3.00,10.00,148.00,145.00,5.00,0.0000,0.7700,0.3500
288d9c5de1c06c2e400ea4b384276b97f132c5c7,1,4.00,16.00,116.00,70.00,14.00,1.0000,0.3000,0.4800
c6b4ad7de59c14ef0d2d10f73dbb80cd6d5ca604,0,7.00,7.00,169.00,69.00,11.00,0.0000,0.8000,0.6900
c1767d9e0400a17e0f7ae824abf3386e3b34b274,0,8.00,16.00,156.00,67.00,0.00,0.0000,0.8600,0.5900
03d48c945830e3ba542f4a6c7fda99bac855a3fa,1,6.00,11.00,158.00,97.00,3.00,1.0000,0.1400,0.5300
ed52a2cc0869dc9e9f842bd0957c47a8e9b0c9ff,1,8.00,7.00,162.00,124.00,2.00,1.0000,0.2800,0.8100
c7eb9a38efeed697c9554891494c591a46f89ee9,1,2.00,13.00,180.00,105.00,12.00,1.0000,0.2700,0.8900
d294f6afde33e8479959dc7fae50df82252f5289,1,5.00,12.00,143.00,86.00,1.00,1.0000,0.6100,0.4900
0922a83068d7ecee033fdb4f0cb1012f6b17c5aa,0,4.00,13.00,142.00,65.00,2.00,0.0000,0.6200,0.5400
d9bfdb80beec6ac592b1eba7727d4e3b02d44ce2,1,2.00,14.00,100.00,60.00,0.00,0.0000,0.5800,0.4500
f61b5aa6105db730857527186e8de4c893fbbc37,1,7.00,12.00,138.00,120.00,0.00,0.0000,0.8300,0.5000
b7e6b9848042807643d93e4074bf785bcf25ad69,1,3.00,11.00,103.00,53.00,1.00,0.0000,0.1900,0.4000
c66233cf5d6a4cd34057136fc3d802e2f369c19e,1,2.00,4.00,142.00,96.00,0.00,0.0000,0.6300,0.8600
ba9d47e3a43210bdcf97ae94c799b8dd6236a207,1,4.00,7.00,124.00,145.00,1.00,1.0000,0.6600,0.5400
cd6cd9d15078665adecc72d19f71c842a28a4bbb,1,1.00,11.00,125.00,133.00,0.00,0.0000,0.8500,0.4600
ce92f3837a58178f810d9f8dd433f7f34d8e3eb7,1,8.00,13.00,188.00,122.00,2.00,0.5000,0.2500,0.4300
35d50f53dc49f372f6ef0e75563a28b06f594fa6,1,2.00,5.00,161.00,138.00,1.00,1.0000,0.1600,0.3100
ce1a8ea135db8fe5c78cab8cef52addee60bc0f5,0,1.00,4.00,147.00,109.00,0.00,0.0000,0.1300,0.3700
18588e2eb2b9bb752ea75faa73b5d94f8aba2eee,1,8.00,18.00,144.00,80.00,0.00,0.0000,0.5600,0.5100
0f141e64e20cfed80e6d098746f437234b76df46,0,7.00,7.00,147.00,55.00,1.00,1.0000,0.4600,0.5500
1c82421c4a726ea89852438ee64bf8e2ffbb3701,0,2.00,7.00,118.00,93.00,3.00,0.3333,0.4700,0.2000
4e46f0dac4271cff93f11ac366902277327e6e3c,1,5.00,7.00,120.00,98.00,2.00,1.0000,0.2700,0.4200
3d9b485bed9f22988bf58d277a93af2f8c80dd5f,1,2.00,8.00,191.00,56.00,0.00,0.0000,0.1700,0.5200
04f8c14ba9d240a1d79d4a14e0cd0668e9ef4f72,0,3.00,8.00,141.00,106.00,2.00,1.0000,0.2900,0.3300
92d55d9f867409190363067aabec346fa6bd2746,1,8.00,15.00,152.00,62.00,0.00,0.0000,0.1600,0.6400
0e41f9fa9172c72074be830a8cd2ff9d210c9c35,1,6.00,15.00,159.00,94.00,1.00,0.0000,0.1000,0.6500
4c20e69923059fce04738a764ace8e0f4e46cd40,1,2.00,15.00,141.00,93.00,0.00,0.0000,0.7200,0.2600
1623d67c9ba509b11e904f585f78dd10a008fcf8,1,3.00,14.00,141.00,137.00,2.00,1.0000,0.8600,0.2500
29f6eb2d1a4b993ce1c0c47b916f860d4c18ea74,1,5.00,9.00,119.00,77.00,2.00,1.0000,0.8200,0.7900
8695e36be18a64df59728dcdc0399a44882882dd,1,1.00,7.00,124.00,69.00,2.00,1.0000,0.4500,0.4300
c7103aad0c4e82d6c2432e3f830f796347289519,1,4.00,19.00,128.00,88.00,1.00,0.0000,0.2300,0.5200
db4ebe3ff5c59cb6ba98036c401fbd6a95618c68,1,6.00,12.00,151.00,148.00,4.00,1.0000,0.8300,0.8200
05fe8effc04296aeb569f036079ac0fcec91725b,0,1.00,15.00,108.00,136.00,0.00,0.0000,0.6600,0.6600
d4a06b867fc14f5668c1c17799b5f4cbdb7fed83,1,2.00,7.00,138.00,119.00,2.00,0.0000,0.4600,0.8700
5a459ec1fabcb46dccc677eaa551980c7c12d5e5,0,4.00,6.00,107.00,80.00,15.00,1.0000,0.6000,0.8400
dfa8ab0ff288e8bec67e8f376d36decc9151c9f8,0,3.00,10.00,153.00,77.00,5.00,1.0000,0.2500,0.3700
65a683d618ca36b360af44a1d20857a9b4ad1f02,0,2.00,14.00,198.00,82.00,2.00,1.0000,0.6100,0.8400
8287cc6a6e1aebf7412c491d4a3c0f7bbb0cd66c,0,7.00,7.00,106.00,121.00,1.00,0.0000,0.6300,0.2300
2465fd51cfd30de378dbbf160e92f84c3b657368,0,4.00,12.00,139.00,137.00,3.00,1.0000,0.4400,0.4400
4f168d3fdcb9af00f6c17b536e4b00cdb91831ac,1,6.00,6.00,108.00,97.00,1.00,0.0000,0.8500,0.2100
f1e0156c1a5eb134ef6d6f6b792fe67860a15444,1,7.00,15.00,117.00,60.00,4.00,0.0000,0.5300,0.8800
280e9a6e96dee269d5d0d08add26fc67bb0fa6cf,1,3.00,6.00,145.00,95.00,2.00,0.0000,0.8000,0.7800
20f790017cafe56be0f1b4f83344739b20ed2b19,1,1.00,10.00,141.00,82.00,0.00,0.0000,0.8700,0.5600
55cb4caed23a3386aea16ad3e7007f8006df90f2,0,2.00,9.00,132.00,131.00,2.00,0.5000,0.1600,0.2700
e2df5afe490c27c0fe8c4ab089b7c9816ee07469,1,2.00,8.00,102.00,53.00,1.00,1.0000,0.4700,0.4600
e22c1ebd8030b4041050dda3cb8b2e8530ff9181,0,1.00,4.00,166.00,145.00,2.00,0.5000,0.1400,0.7800
90fa8fd696d6044d293ac67ea50a03fd3a4f760b,1,2.00,5.00,105.00,117.00,1.00,0.0000,0.7400,0.5000
7201d1c06920cd397ae8ad869bcda6e47ffb1b5a,0,8.00,15.00,185.00,93.00,0.00,0.0000,0.2500,0.2700
2230dc4a69f118d0a94089b0fff4d9312a269d11,1,8.00,12.00,115.00,92.00,0.00,0.0000,0.4400,0.8300
be830b2af7ab87994a6384cef1863819037cb5ed,1,6.00,12.00,108.00,70.00,4.00,1.0000,0.5800,0.3300
5ed71f23ca9bb4f867aee9790f4f572ec92b72ac,0,7.00,11.00,109.00,116.00,12.00,0.0000,0.5600,0.5500
e1fd8db828149a8a9fd2d913c1c481ca60385f33,1,5.00,18.00,185.00,59.00,2.00,1.0000,0.2100,0.4700
fd4ce5f35e56a9c393d31899ea6cd3213e72ad15,1,3.00,16.00,150.00,89.00,0.00,0.0000,0.7700,0.3800
b51e0898fb3f2660c7d1ec6fafff518a9874cd6b,0,8.00,14.00,149.00,86.00,1.00,1.0000,0.4600,0.2400
2957c33f3e2aab2b843bc82508c6039cd2e67cf2,0,4.00,18.00,137.00,140.00,0.00,0.0000,0.7900,0.3700
38c6cb0d4490573348ca15fcdae75ab71ab5ba73,1,8.00,15.00,176.00,84.00,2.00,0.0000,0.6800,0.3000
8c41d7c28cba0f02cd1411c42d6ac2ab8b00332a,0,4.00,5.00,121.00,84.00,0.00,0.0000,0.7700,0.6300
54e3826cc902b284428a21774e324b316e1f592c,0,7.00,14.00,197.00,121.00,6.00,0.3333,0.7300,0.3200
4fc3450418026136d2e8fffc5bfb8b36d81451f2,1,1.00,7.00,165.00,131.00,4.00,1.0000,0.2200,0.3800
9320daaa7b47ca2349fa05ec221636100f30cad2,0,3.00,12.00,114.00,115.00,3.00,0.0000,0.6300,0.7700
79a5154d2affe3dc7d7c70ff133710feb822b6eb,1,5.00,18.00,113.00,96.00,3.00,0.3333,0.7000,0.7200
96ae8b15ef811fc3098ea0a58df4ceba8281963c,0,7.00,13.00,102.00,133.00,1.00,1.0000,0.5900,0.8800
7e3a4c37ad0f98939e705fc24835da702a284b4c,0,1.00,19.00,139.00,88.00,0.00,0.0000,0.1500,0.5600
ca7ba3ff536c7e5f0e153800bd383db8312998e0,1,4.00,15.00,146.00,60.00,1.00,1.0000,0.2400,0.5700
b5902f8138f728ce2ba6909b3c308aff3761d1b4,1,4.00,13.00,160.00,91.00,3.00,0.0000,0.3500,0.5000
f792ceb23f5cfcfe5002501f2b11f288f7a50e12,1,6.00,6.00,183.00,93.00,2.00,1.0000,0.2400,0.8100
3693a22b70af1480dae9f80b5a9f77adac9f7945,1,3.00,11.00,178.00,143.00,2.00,0.0000,0.1100,0.2700
672c681de8ae99ca7ed87ffb4e0eeee8c02167da,0,6.00,8.00,108.00,68.00,2.00,1.0000,0.8700,0.4700
0725297be24aa4a45ae72b11d745c3f64a3d23e2,0,4.00,8.00,106.00,143.00,0.00,0.0000,0.3000,0.6200
955f150b6fa6260d001ab08b7c20b5d924f43fd2,1,6.00,8.00,129.00,97.00,1.00,0.0000,0.5800,0.3300
9a1751e38302a4b0fbbf53920dff43179ba54239,1,4.00,13.00,197.00,94.00,2.00,1.0000,0.1700,0.3300
c0f06776c037806b2b1fd57c900fcf0c1858fe0f,1,8.00,19.00,189.00,61.00,2.00,1.0000,0.4400,0.5900
afec2ab73129ba969d9d14665a695d439d5672dc,0,5.00,8.00,104.00,100.00,1.00,0.0000,0.2000,0.6800
019dd0bbd3693f838a544df08ed4e2348d82d7a7,1,7.00,13.00,127.00,82.00,1.00,0.0000,0.4600,0.8500
f03a57380078d2abf24f89a748a35503ea9f997a,0,4.00,6.00,133.00,53.00,1.00,1.0000,0.1900,0.3100
b3173dc19733bf596ff129ccd3cf16fc52289737,0,6.00,13.00,171.00,102.00,0.00,0.0000,0.4100,0.7100
f998b32ca8544d09964c03178823fb4d5638ec82,0,6.00,10.00,124.00,134.00,1.00,0.0000,0.5900,0.2300
15e28078d11ce33d5e089f00cbc03f9a26c7aa93,1,3.00,5.00,178.00,139.00,2.00,1.0000,0.5000,0.8500
0b794185ca2ea70c72a9a4f2028c323f2467014a,1,4.00,15.00,127.00,105.00,4.00,0.0000,0.4300,0.4700
eda663aafa81bdf15f59b2e1f34b1df21bb806eb,1,6.00,4.00,185.00,132.00,2.00,1.0000,0.1900,0.6200
1b55440ecf6fb2dfe302b33d45930124dd450cb2,0,4.00,19.00,132.00,53.00,4.00,1.0000,0.5600,0.7400
4c83ebd7526bf73c7c458c3388f240fbd9d894ea,1,4.00,13.00,138.00,146.00,2.00,0.0000,0.4900,0.2100
b36761694b8edd41203ef9f7c61f9011da2758d3,0,6.00,7.00,108.00,82.00,1.00,1.0000,0.4800,0.5200
72f89db66037e761e15fc09ddc268249fd9227a8,1,7.00,13.00,125.00,124.00,4.00,1.0000,0.5800,0.8800
166448ddc1ed7a2890984a723b641f0af7c20a0b,1,5.00,14.00,151.00,69.00,20.00,1.0000,0.5000,0.8300
740e4dea579313e8d7c3e02cf94a4b9df8b2b491,1,4.00,6.00,158.00,80.00,2.00,0.5000,0.4600,0.4700
20ee58a2f05417816e77cfbad6818de899a11ceb,1,5.00,8.00,115.00,117.00,2.00,0.0000,0.2900,0.8300
ea9d7a9f4d42ca9bd0559430b413fd09bd63eabf,1,1.00,9.00,118.00,70.00,3.00,0.0000,0.7000,0.7400
21fd99a56dccd0bde46504503005478dd72de930,1,7.00,15.00,105.00,114.00,0.00,0.0000,0.2800,0.3100
418ea422e5da1da3363571094e188f8a96bdd86a,1,5.00,10.00,175.00,119.00,2.00,1.0000,0.7300,0.7500
b7abb300bd2f542549f59068eada64777268bd6c,0,3.00,5.00,156.00,74.00,1.00,0.0000,0.1300,0.7200
ae8f3c8d1134e50a7c63c39d78406ab7334149ac,0,6.00,4.00,188.00,55.00,1.00,0.0000,0.1700,0.6400
8a3b963298c74b8f14aa728d210822bf0740014a,0,5.00,11.00,102.00,73.00,1.00,1.0000,0.6400,0.3100
ebf56cc32140601c8be8f965b6af825dacb680f8,0,3.00,13.00,115.00,74.00,4.00,1.0000,0.2000,0.3200
588119861d9715bf26a981089261edb97dbf1682,1,2.00,6.00,139.00,137.00,1.00,1.0000,0.2100,0.2900
4ab5cc9339bb0c7295b36b189543dc05b66d2905,0,6.00,19.00,114.00,107.00,0.00,0.0000,0.4800,0.2500
f89fdd41cf55dc02356c2f88869be23a78fb3a0b,1,3.00,10.00,143.00,93.00,2.00,1.0000,0.5500,0.7000
3343683b01cc6d4487c2243f7b565fa4b7b17523,1,7.00,5.00,111.00,74.00,3.00,0.0000,0.1900,0.2800
db0f77e393f7ea103488b9c9bdb460abb2cae214,0,8.00,7.00,169.00,112.00,15.00,0.2000,0.1800,0.7300
dd12328c5c06a3a0ff261f2261411825e772f289,1,3.00,5.00,173.00,77.00,6.00,1.0000,0.3800,0.8900
c54fcfb0d030190add115bf193d408a527a847e2,0,8.00,9.00,163.00,64.00,0.00,0.0000,0.4600,0.6700
4dfa346cb1141d634bc2cf9e6ce19c46657de6f6,1,2.00,18.00,144.00,71.00,4.00,0.0000,0.7100,0.2800
2214525c877492fd1aca34c0d64c36414663d092,1,2.00,7.00,138.00,94.00,16.00,0.0000,0.7800,0.2200
8f29b4e567a1d755d1940307bee47d403c48e0ad,0,8.00,18.00,127.00,65.00,5.00,0.0000,0.8200,0.5600
d138938c78a769721b66c0893c7d3d632bb6a31c,1,1.00,12.00,121.00,93.00,3.00,0.0000,0.3700,0.2600
7d66749a22c14627d849be8e87f39971892ea51d,1,4.00,17.00,163.00,97.00,1.00,0.0000,0.3500,0.5800
70b2f497d45795e9b02f75e6d7fa4d3f1345ffd2,1,7.00,16.00,109.00,63.00,3.00,1.0000,0.6600,0.4700
8dd614a3d31cb834235bf1230e68d9b3f4f4a87a,1,3.00,11.00,122.00,95.00,0.00,0.0000,0.1000,0.6100
1e092a64abb2d611ce1c8c29da9362642d41e5fa,0,5.00,9.00,100.00,54.00,0.00,0.0000,0.1500,0.3800
45bc76a22f97a2026384f5b3ae2a955d4e10dedd,0,5.00,19.00,132.00,103.00,3.00,0.0000,0.3100,0.3000
e3068a69339cbdf28596c931d85af78ff88b8d7f,1,1.00,11.00,184.00,129.00,2.00,1.0000,0.4800,0.7700
e5e02fb4fa0bca3e51dfe60f03b8457ee26df6c5,1,1.00,7.00,159.00,91.00,1.00,0.0000,0.3000,0.2500
0b30c52e28090bbc25d785d82a6f52393122c7e9,1,5.00,13.00,179.00,50.00,6.00,0.5000,0.1900,0.4900
895750b196dd161c89386e3492edb2470d91d3a4,1,3.00,6.00,167.00,104.00,0.00,0.0000,0.5800,0.7200
82a6847324496b3d8e8d514e4e45a5498c57c737,1,7.00,13.00,175.00,75.00,2.00,0.0000,0.7500,0.6400
41b16d11c8fed7f7e8df0d0f12a8896ae12a6154,0,6.00,13.00,111.00,81.00,0.00,0.0000,0.5100,0.4600
a27fd77b258f703c23dfae3f2ee59bf51b4a998e,1,8.00,6.00,112.00,100.00,3.00,0.0000,0.3100,0.8100
8e2d960419686373aa596f66f821e49acd935d4c,1,2.00,18.00,169.00,130.00,0.00,0.0000,0.1100,0.2100
4ba9fbab5780da55b7e5f875fe082e7935329e56,0,5.00,8.00,130.00,104.00,5.00,0.0000,0.5200,0.2800
0c1773eb60b606004e03bc9e4a00e612c0a782e2,0,1.00,4.00,159.00,148.00,1.00,0.0000,0.3600,0.6900
c88e95fdd83854bae0587789b3fb60b44608a699,0,3.00,5.00,134.00,148.00,0.00,0.0000,0.4500,0.5700
f73fa73cbabb7ee11978a95fa92e3069113e575e,1,5.00,19.00,101.00,52.00,0.00,0.0000,0.1100,0.2200
0da35f78a2f4ebfb58442f529059a2ba3866d0e5,0,4.00,16.00,198.00,97.00,1.00,0.0000,0.4600,0.2400
86c78b8ae90faa8ed6829a3634f7b94391400a50,1,2.00,19.00,114.00,76.00,5.00,0.0000,0.1200,0.6800
434cc885fc846ef84dd2b1a3e060438f152537c5,0,7.00,14.00,191.00,93.00,0.00,0.0000,0.4400,0.8200
bbf0c14350d994d3c29cf63b894628f47539874a,1,6.00,11.00,162.00,107.00,4.00,0.2500,0.1700,0.5700
dc2d9a65eec652a433a002af2676bbd129251b75,0,7.00,7.00,170.00,87.00,0.00,0.0000,0.1600,0.6000
b937a2597d29a3dd95fce0744f01ab4552b86954,1,5.00,16.00,111.00,88.00,4.00,1.0000,0.6200,0.2300
1238595fc178a857f6ddfe00ba6cbcdfe7c3a0d9,1,6.00,8.00,131.00,103.00,2.00,1.0000,0.7500,0.7900
beace1af5a074890dc0f340e9bf5bb1fe868352b,1,5.00,11.00,147.00,103.00,2.00,0.0000,0.5300,0.6000
e73eed8e093446c0c9d2a6937287fe0311393653,1,6.00,7.00,169.00,111.00,3.00,1.0000,0.2400,0.5700
e7815015b2983883d9414e9eeeb970e2e7151c70,1,1.00,7.00,109.00,129.00,0.00,0.0000,0.2400,0.6300
b81c0543eee4add71407c30f6673805dd30c6568,1,3.00,19.00,170.00,120.00,3.00,0.0000,0.7000,0.6400
b73b4ff99eb88fd89b0b6d57a9bc338e886fa06a,1,7.00,6.00,130.00,71.00,0.00,0.0000,0.2300,0.7600
45e32d383ff9bbe5d9472b22b5b561f1e3220972,0,3.00,19.00,193.00,53.00,4.00,1.0000,0.7300,0.3100
8e6e84392aa3a5c5c4e9f5c5817d68e3773b1367,0,2.00,13.00,131.00,88.00,2.00,0.5000,0.1600,0.8700
